Date,sistema,subsistema,modo_falla,indisponibilidad,frecuencia
2024-04-29,Autonomía,Conjunto ODS,ODS (Object Detection System) Faults,2.23,1
2024-04-29,Autonomía,Evaluación,Multiple Alarms,12.26,3
2024-04-29,Autonomía,GNSS,Communication Loss,7.65,1
2024-04-29,Autonomía,GNSS,GNSS System Failure,7.5600000000000005,6
2024-04-29,Autonomía,GNSS,Otros,2.9,1
2024-04-29,Autonomía,Itrack,Otros,0.22,1
2024-04-29,Autonomía,Itrack,iTrack System Issues,3.41,2
2024-04-29,Autonomía,Modulo interfaz,Gyroscope Malfunction,3.2,1
2024-04-29,Autonomía,Modulo interfaz,Interface Module Errors,0.23,1
2024-04-29,Estructura,Subframe,Fisura en subframe,54.64,5
2024-04-29,Estructura,Subframe,Problema en cabina,12.0,1
2024-04-29,Lubricación,Fuga,Fuga de lubricante,0.65,1
2024-04-29,Motor,Evaluación,Fallas en sistema de control,2.64,1
2024-04-29,Motor,Filtro,Fallas en sistema de combustible,5.74,2
2024-04-29,Motor,Refrigerante,"Fallas por manguillos, abrazaderas y flexibles",1.66,1
2024-04-29,Neumático,Neumático,Baja presión,10.3,8
2024-04-29,Neumático,Neumático,Falla de sistema de monitoreo,6.14,2
2024-04-29,Neumático,Neumático,Inspección programada,3.17,1
2024-04-29,Neumático,Neumático,Otros,6.77,1
2024-04-29,Neumático,Neumático,Rotación inadecuada,5.01,2
2024-04-29,Neumático,Neumático,Torque inadecuado,5.18,6
2024-04-29,Sistema Eléctrico,24 volt.,Registro de código de falla en panel AID,0.89,1
2024-04-29,Sistema Eléctrico,24 volt.,Sin partida,0.58,1
2024-04-29,Sistema Eléctrico,Conector,Sin partida,0.3,1
2024-04-29,Sistema Eléctrico,Otros,Registro de código de falla en panel AID,3.83,2
2024-04-29,Sistema Hidráulico,Acumulador,Baja presión en sistema de dirección,6.3,4
2024-04-29,Sistema Hidráulico,Dirección y Freno,Fuga de aceite hidráulico,5.68,2
2024-04-29,Sistema Hidráulico,Dirección y Freno,Problemas de sensores,2.78,1
2024-04-29,Sistema Hidráulico,Filtro,Restricción en filtros,1.54,1
2024-04-29,Sistema Hidráulico,Frenos,Fallo en sistema de frenos,6.09,1
2024-04-29,Sistema Hidráulico,Fuga,Fuga de aceite hidráulico,2.33,3
2024-04-29,Sistema Hidráulico,Suspensión,Problemas en suspensión,3.34,1
2024-05-06,Autonomía,AHS,Otros,7.58,2
2024-05-06,Autonomía,Conjunto ODS,ODS (Object Detection System) Faults,21.86,3
2024-05-06,Autonomía,Conjunto ODS,Otros,3.96,1
2024-05-06,Autonomía,Evaluación,Otros,0.47,1
2024-05-06,Autonomía,Gyroscopio,Multiple Alarms,4.45,1
2024-05-06,Autonomía,Itrack,Otros,6.06,1
2024-05-06,Autonomía,Neumático,GNSS System Failure,1.27,1
2024-05-06,Autonomía,Neumático,ODS (Object Detection System) Faults,2.37,1
2024-05-06,Estructura,Accidente,Problema en escalera,3.94,1
2024-05-06,Estructura,Chasis,Fisura en estructura general,37.77,4
2024-05-06,Estructura,Mantención,Fisura en estructura general,21.880000000000003,2
2024-05-06,Estructura,Puerta,Falla en puerta,3.96,1
2024-05-06,Estructura,Tolva,Fisura en estructura general,4.8,2
2024-05-06,Estructura,Tolva,Otros,0.77,1
2024-05-06,Motor,Aceite,Rellenos de aceite,5.27,1
2024-05-06,Motor,Combustible,Fallas en sistema de combustible,11.33,2
2024-05-06,Motor,Evaluación,Otros,0.73,1
2024-05-06,Motor,Filtro,Fallas en sistema de combustible,0.83,1
2024-05-06,Motor,Filtro aire,Fallas en sistema de combustible,0.16,1
2024-05-06,Motor,Inducción de Aire y Escape,Otros,3.52,1
2024-05-06,Motor,Mantención,Desgaste de componentes internos,15.3,2
2024-05-06,Neumático,Neumático,Baja presión,7.23,4
2024-05-06,Neumático,Neumático,Daño por impacto,47.18,5
2024-05-06,Neumático,Neumático,Desgaste anormal,6.91,1
2024-05-06,Neumático,Neumático,Rotación inadecuada,25.64,4
2024-05-06,Neumático,Neumático,Torque inadecuado,2.38,4
2024-05-06,Sistema Eléctrico,24 volt.,Falla en sensores,3.16,1
2024-05-06,Sistema Eléctrico,24 volt.,Otros,3.9299999999999997,2
2024-05-06,Sistema Eléctrico,24 volt.,Sin partida,2.3099999999999996,2
2024-05-06,Sistema Eléctrico,Sin propulsión,Otros,1.46,1
2024-05-06,Sistema Eléctrico,Sin propulsión,Problemas en componentes electrónicos,1.15,1
2024-05-06,Sistema Eléctrico,Switch,Sin partida,1.93,1
2024-05-06,Sistema Hidráulico,Acumulador,Baja presión en sistema de dirección,3.65,1
2024-05-06,Sistema Hidráulico,Bajo nivel,Fuga de aceite hidráulico,0.14,1
2024-05-06,Sistema Hidráulico,Freno,Fallo en sistema de frenos,1.74,1
2024-05-06,Sistema Hidráulico,Freno Estacionamiento,Fuga de aceite hidráulico,3.24,1
2024-05-06,Sistema Hidráulico,Relleno,Fuga de aceite hidráulico,4.98,2
2024-05-06,Sistema Propulsión,Blower,Flashover en blower de parrillas,2.65,1
2024-05-06,Sistema Propulsión,Evaluación,Otros,0.54,1
2024-05-13,Autonomía,Conjunto ODS,Otros,5.49,1
2024-05-13,Autonomía,GNSS,GNSS System Failure,0.46,1
2024-05-13,Autonomía,Itrack,Otros,1.02,1
2024-05-13,Autonomía,Mantención,Autonomous Mode Activation Failure,15.53,2
2024-05-13,Autonomía,Modulo interfaz,Interface Module Errors,7.03,2
2024-05-13,Autonomía,Neumático,Otros,3.94,1
2024-05-13,Estructura,Baranda,Falla en sistema de seguridad,0.7,1
2024-05-13,Estructura,Baranda,Problema en baranda,1.79,1
2024-05-13,Estructura,Mantención,Problema en escalera,1.31,1
2024-05-13,Estructura,Tolva,Otros,10.64,1
2024-05-13,Lubricación,Relleno,Baja presión de lubricación,11.15,1
2024-05-13,Motor,Cambio UF,Otros,12.0,1
2024-05-13,Motor,Combustible,Fallas en sistema de combustible,2.33,1
2024-05-13,Motor,Combustible,Fallas en sistema de inducción y escape,2.47,1
2024-05-13,Motor,Culata,Otros,20.240000000000002,2
2024-05-13,Motor,Evaluación,Fallas en sistema de control,8.71,2
2024-05-13,Motor,Inducción de Aire y Escape,"Fallas por manguillos, abrazaderas y flexibles",20.759999999999998,2
2024-05-13,Motor,Mantención,Fallas eléctricas,3.52,1
2024-05-13,Motor,Refrigerante,"Fallas por manguillos, abrazaderas y flexibles",2.43,1
2024-05-13,Motor,Relleno,Fallas en sistema de control,0.78,1
2024-05-13,Motor,Relleno,Fallas en sistema de lubricación,10.78,1
2024-05-13,Motor,Relleno,Rellenos de aceite,3.8,2
2024-05-13,Motor,Termocuplas,Otros,12.0,1
2024-05-13,Motor,relleno,Rellenos de aceite,1.66,1
2024-05-13,Neumático,Neumático,Baja presión,6.17,7
2024-05-13,Neumático,Neumático,Desgaste anormal,0.19,1
2024-05-13,Neumático,Neumático,Otros,33.01,6
2024-05-13,Neumático,Neumático,Rotación inadecuada,18.34,3
2024-05-13,Neumático,Neumático,Torque inadecuado,1.8599999999999999,2
2024-05-13,Sistema Eléctrico,24 volt.,Falla en luces,7.31,1
2024-05-13,Sistema Eléctrico,24 volt.,Otros,7.82,1
2024-05-13,Sistema Eléctrico,24 volt.,Registro de código de falla en panel AID,12.73,3
2024-05-13,Sistema Eléctrico,24 volt.,Sin partida,2.58,1
2024-05-13,Sistema Eléctrico,Luces,Falla en luces,1.36,1
2024-05-13,Sistema Eléctrico,Sistema partida,Sin partida,2.87,2
2024-05-13,Sistema Hidráulico,Frenos,Otros,0.34,1
2024-05-13,Sistema Hidráulico,Fuga,Otros,3.57,1
2024-05-13,Sistema Hidráulico,Mantención,Fallas en líneas hidráulicas,0.64,1
2024-05-13,Sistema Hidráulico,Relleno,Fallas en sistema de elevación de tolva,1.26,1
2024-05-13,Sistema Hidráulico,Suspensión,Problemas en suspensión,13.91,2
2024-05-13,Sistema Propulsión,MT,Desgaste de componentes internos del motor de tracción,21.57,2
2024-05-13,Sistema Propulsión,MT,Fuga de aceite en motor de tracción,1.07,1
2024-05-13,Sistema Propulsión,MT,Otros,25.07,3
2024-05-20,Autonomía,Autonomía,Otros,2.62,1
2024-05-20,Autonomía,Autonomía,Power/Propulsion Issues,2.59,1
2024-05-20,Autonomía,GNSS,Laser Navigation Errors,4.59,1
2024-05-20,Autonomía,PTX,Otros,6.54,1
2024-05-20,Estructura,Bota Piedra,Caída de bota piedra,7.86,1
2024-05-20,Estructura,Bota Piedra,Otros,0.68,1
2024-05-20,Estructura,Escalera,Problema en escalera,1.9,1
2024-05-20,Estructura,Tolva,Problema con letreros,0.49,1
2024-05-20,Motor,Arnes,Fallas eléctricas,4.17,1
2024-05-20,Motor,Cambio UF,Otros,4.64,1
2024-05-20,Motor,Combustible,Fallas en sistema de inducción y escape,4.53,1
2024-05-20,Motor,Evaluación,Fallas en sistema de control,3.4,2
2024-05-20,Motor,Módulo de potencia,Otros,12.0,1
2024-05-20,Motor,Refrigerante,Fallas en sistema de refrigeración,8.24,1
2024-05-20,Motor,Sistema eléctrico,Fallas eléctricas,2.54,1
2024-05-20,Neumático,Neumático,Baja presión,14.74,4
2024-05-20,Neumático,Neumático,Daño por impacto,2.1,1
2024-05-20,Neumático,Neumático,Desgaste anormal,0.29,1
2024-05-20,Neumático,Neumático,Inspección programada,6.8,5
2024-05-20,Neumático,Neumático,Otros,1.95,1
2024-05-20,Neumático,Neumático,Rotación inadecuada,13.84,3
2024-05-20,Neumático,Neumático,Torque inadecuado,2.02,5
2024-05-20,Sistema Eléctrico,Sensor,Problemas con la tolva,6.74,2
2024-05-20,Sistema Eléctrico,Sistema partida,Sin partida,1.83,1
2024-05-20,Sistema Hidráulico,Acumulador,Baja presión en sistema de dirección,4.26,2
2024-05-20,Sistema Hidráulico,Acumulador,Otros,2.43,1
2024-05-20,Sistema Hidráulico,Fuga,Fuga de aceite hidráulico,2.47,1
2024-05-20,Sistema Hidráulico,Fuga,Otros,0.98,1
2024-05-20,Sistema Hidráulico,Relleno,Otros,5.36,1
2024-05-20,Sistema Hidráulico,Suspensión delantera,Problemas en suspensión,3.83,1
2024-05-20,Sistema Propulsión,Blower,Falla en sistema de parrillas,3.35,1
2024-05-20,Sistema Propulsión,Blower,Flashover en blower de parrillas,2.16,1
2024-05-20,Sistema Propulsión,MT,Desgaste de componentes internos del motor de tracción,12.0,1
2024-05-20,Sistema Propulsión,MT,Fuga de aceite en motor de tracción,0.47,1
2024-05-20,Sistema Propulsión,MT,Otros,18.6,3
2024-05-20,Sistema Propulsión,Parrillas,Falla en sistema de parrillas,2.18,1
2024-05-27,Autonomía,GNSS,GNSS System Failure,5.22,2
2024-05-27,Autonomía,Gyroscopio,Gyroscope Malfunction,4.74,1
2024-05-27,Autonomía,Modulo interfaz,Interface Module Errors,9.33,3
2024-05-27,Estructura,Escalera,Problema en escalera,3.39,1
2024-05-27,Estructura,Puerta emergencia,Falla en puerta,1.18,1
2024-05-27,Estructura,Sub-Frame,Fisura en estructura general,12.42,2
2024-05-27,Estructura,Tecnología,Fisura en tolva,10.88,1
2024-05-27,Estructura,Tolva,Fisura en tolva,17.64,2
2024-05-27,Motor,Aceite,Fallas en sistema de control,0.81,2
2024-05-27,Motor,Evaluación,Fallas en sistema de control,3.51,2
2024-05-27,Motor,Refrigerante,Fallas en sistema de refrigeración,0.92,1
2024-05-27,Motor,Unidadad de fuerza,Otros,6.39,1
2024-05-27,Neumático,Neumático,Baja presión,9.84,6
2024-05-27,Neumático,Neumático,Falla de sistema de monitoreo,6.25,1
2024-05-27,Neumático,Neumático,Inspección programada,4.41,1
2024-05-27,Neumático,Neumático,Otros,12.26,2
2024-05-27,Neumático,Neumático,Rotación inadecuada,6.59,1
2024-05-27,Neumático,Neumático,Torque inadecuado,1.46,3
2024-05-27,Sistema Eléctrico,24 volt.,Sin partida,0.36,1
2024-05-27,Sistema Eléctrico,Sensor,Falla en sensores,10.24,2
2024-05-27,Sistema Eléctrico,Sensor,Problemas con la tolva,0.6,2
2024-05-27,Sistema Hidráulico,Acumulador,Otros,3.3,1
2024-05-27,Sistema Hidráulico,Dirección y Freno,Otros,2.06,1
2024-05-27,Sistema Hidráulico,Frenos,Fallo en sistema de frenos,3.28,1
2024-05-27,Sistema Hidráulico,Frenos,Fallo en válvulas,1.36,1
2024-05-27,Sistema Hidráulico,Frenos,Fuga de aceite hidráulico,5.16,1
2024-05-27,Sistema Hidráulico,Fuga,Fallas en líneas hidráulicas,2.11,1
2024-05-27,Sistema Hidráulico,Fuga,Fuga de aceite hidráulico,3.44,2
2024-05-27,Sistema Hidráulico,Relleno,Fuga de aceite hidráulico,4.73,1
2024-05-27,Sistema Propulsión,Blower,Flashover en blower de parrillas,2.29,1
2024-05-27,Sistema Propulsión,MT,Fuga de aceite en motor de tracción,3.64,1
2024-06-03,Autonomía,GNSS,Communication Loss,3.51,1
2024-06-03,Autonomía,GNSS,GNSS System Failure,4.09,1
2024-06-03,Autonomía,GNSS,Otros,9.89,4
2024-06-03,Autonomía,Gyroscopio,Otros,21.380000000000003,4
2024-06-03,Autonomía,Modulo interfaz,Interface Module Errors,8.19,1
2024-06-03,Autonomía,Parada de emergencia,Emergency Stop Activation,2.4,1
2024-06-03,Autonomía,Sofware,Otros,12.0,1
2024-06-03,Estructura,Accidente,Problema en escalera,0.27,1
2024-06-03,Estructura,Cabina,Falla en puerta,1.84,1
2024-06-03,Estructura,Cabina,Otros,1.23,1
2024-06-03,Estructura,Cabina,Problema en cabina,0.62,1
2024-06-03,Estructura,Chasis,Fisura en soporte,12.0,1
2024-06-03,Estructura,Espejo,Problema en espejo,1.44,1
2024-06-03,Estructura,Soporte,Fisura en soporte,29.029999999999998,5
2024-06-03,Estructura,Tolva,Fisura en tolva,12.18,2
2024-06-03,Motor,Evaluación,Fallas en sistema de control,5.05,1
2024-06-03,Motor,Midlife,Desgaste de componentes internos,2.72,1
2024-06-03,Motor,Módulo de potencia,"Fallas por manguillos, abrazaderas y flexibles",9.0,1
2024-06-03,Motor,Módulo de potencia,Otros,67.74,6
2024-06-03,Motor,Refrigerante,"Fallas por manguillos, abrazaderas y flexibles",2.27,1
2024-06-03,Motor,Relleno,Fallas en sistema de refrigeración,1.92,1
2024-06-03,Motor,Relleno,Rellenos de aceite,2.1799999999999997,2
2024-06-03,Motor,Sistema eléctrico,Fallas eléctricas,12.0,1
2024-06-03,Neumático,Neumático,Baja presión,6.41,4
2024-06-03,Neumático,Neumático,Daño por impacto,26.6,3
2024-06-03,Neumático,Neumático,Desgaste anormal,30.79,6
2024-06-03,Neumático,Neumático,Inspección programada,2.36,1
2024-06-03,Neumático,Neumático,Rotación inadecuada,20.44,4
2024-06-03,Sistema Eléctrico,Luz Señalización,Registro de código de falla en panel AID,2.32,1
2024-06-03,Sistema Eléctrico,Potenciometro,Problemas en componentes electrónicos,8.86,1
2024-06-03,Sistema Eléctrico,Rele,Registro de código de falla en panel AID,2.25,1
2024-06-03,Sistema Eléctrico,Sensor,Falla en sensores,2.16,1
2024-06-03,Sistema Eléctrico,Sensor,Problemas con la tolva,2.98,2
2024-06-03,Sistema Hidráulico,Acumulador,Baja presión en sistema de dirección,8.379999999999999,2
2024-06-03,Sistema Hidráulico,Frenos,Fallo en sistema de frenos,2.5,1
2024-06-03,Sistema Hidráulico,Frenos,Otros,1.41,1
2024-06-03,Sistema Hidráulico,Fuga,Fuga de aceite hidráulico,6.4,3
2024-06-03,Sistema Hidráulico,Relleno,Fuga de aceite hidráulico,2.97,1
2024-06-03,Sistema Hidráulico,Suspensión,Problemas en suspensión,16.07,2
2024-06-03,Sistema Hidráulico,Suspensión trasera,Problemas en suspensión,11.76,1
2024-06-03,Sistema Propulsión,MT,Fuga de aceite en motor de tracción,0.4,1
2024-06-03,Sistema Propulsión,MT,Otros,0.34,1
2024-06-10,Autonomía,Conjunto ODS,Laser Navigation Errors,9.7,1
2024-06-10,Autonomía,Conjunto ODS,ODS (Object Detection System) Faults,5.62,1
2024-06-10,Autonomía,GNSS,Communication Loss,1.2,1
2024-06-10,Autonomía,Itrack,Otros,0.42,1
2024-06-10,Autonomía,Itrack,iTrack System Issues,1.67,1
2024-06-10,Estructura,Barra estabilizadora,Falla en barra estabilizadora,39.53,4
2024-06-10,Estructura,Bota Piedra,Caída de bota piedra,2.11,1
2024-06-10,Motor,Filtro aire,Fallas en sistema de combustible,3.62,1
2024-06-10,Motor,Sensor,Fallas eléctricas,0.38,1
2024-06-10,Neumático,Neumático,Baja presión,14.55,5
2024-06-10,Neumático,Neumático,Daño por impacto,6.199999999999999,2
2024-06-10,Neumático,Neumático,Falla de sistema de monitoreo,8.16,3
2024-06-10,Neumático,Neumático,Inspección programada,18.9,2
2024-06-10,Neumático,Neumático,Otros,0.39,1
2024-06-10,Neumático,Neumático,Rotación inadecuada,19.71,4
2024-06-10,Sistema Eléctrico,24 volt.,Registro de código de falla en panel AID,3.6,1
2024-06-10,Sistema Eléctrico,24 volt.,Sin partida,6.3,1
2024-06-10,Sistema Eléctrico,Sistema partida,Sin partida,2.25,3
2024-06-10,Sistema Hidráulico,Acumulador,Otros,1.3,1
2024-06-10,Sistema Hidráulico,Dirección,Otros,4.94,1
2024-06-10,Sistema Hidráulico,Frenos,Fuga de aceite hidráulico,2.16,1
2024-06-10,Sistema Hidráulico,Fuga,Fuga de aceite hidráulico,8.45,2
2024-06-10,Sistema Hidráulico,Suspensión,Problemas en suspensión,4.3,1
2024-06-10,Sistema Hidráulico,Suspensión trasera,Problemas en suspensión,24.0,2
2024-06-10,Sistema Propulsión,MT,Otros,1.31,1
2024-06-17,Autonomía,Arnés,Laser Navigation Errors,14.11,3
2024-06-17,Autonomía,Autonomía,Power/Propulsion Issues,30.84,1
2024-06-17,Autonomía,Conjunto ODS,Power/Propulsion Issues,1.9,1
